spatial id,temporal id,Target (normal),Normal target,occurrence t-6,occurrence t-5,occurrence t-4,occurrence t-3,occurrence t-2,occurrence t-1,occurrence t
6,421,1.0,1.0,1,1,1,1,1,1,1
7,421,1.0,1.0,0,0,0,0,0,0,0
8,421,0.0,0.0,0,0,0,0,0,0,0
9,421,0.0,0.0,0,0,1,0,0,0,0
1,422,1.0,1.0,0,0,0,1,1,1,0
2,422,1.0,1.0,0,1,1,0,1,1,1
3,422,0.0,0.0,0,0,1,0,0,0,1
4,422,0.0,0.0,0,0,1,0,0,0,0
5,422,1.0,1.0,0,1,1,1,0,1,1
6,422,1.0,1.0,1,1,1,1,1,1,1
7,422,1.0,1.0,0,0,0,0,0,0,1
8,422,0.0,0.0,0,0,0,0,0,0,0
9,422,0.0,0.0,0,1,0,0,0,0,0
1,423,0.0,0.0,0,0,1,1,1,0,1
2,423,1.0,1.0,1,1,0,1,1,1,1
3,423,0.0,0.0,0,1,0,0,0,1,1
4,423,1.0,1.0,0,1,0,0,0,0,1
5,423,1.0,1.0,1,1,1,0,1,1,1
6,423,1.0,1.0,1,1,1,1,1,1,1
7,423,0.0,0.0,0,0,0,0,0,1,0
8,423,0.0,0.0,0,0,0,0,0,0,1
9,423,0.0,0.0,1,0,0,0,0,0,1
1,424,1.0,1.0,0,1,1,1,0,1,0
2,424,0.0,0.0,1,0,1,1,1,1,1
3,424,0.0,0.0,1,0,0,0,1,1,0
4,424,1.0,1.0,1,0,0,0,0,1,1
5,424,1.0,1.0,1,1,0,1,1,1,1
6,424,0.0,0.0,1,1,1,1,1,1,1
7,424,1.0,1.0,0,0,0,0,1,0,0
8,424,0.0,0.0,0,0,0,0,0,1,0
9,424,0.0,0.0,0,0,0,0,0,1,0
1,425,1.0,1.0,1,1,1,0,1,0,1
2,425,0.0,0.0,0,1,1,1,1,1,0
3,425,1.0,1.0,0,0,0,1,1,0,0
4,425,1.0,1.0,0,0,0,0,1,1,1
5,425,1.0,1.0,1,0,1,1,1,1,0
6,425,0.0,0.0,1,1,1,1,1,1,0
7,425,0.0,0.0,0,0,0,1,0,0,0
8,425,0.0,0.0,0,0,0,0,1,0,0
9,425,0.0,0.0,0,0,0,0,1,0,0
1,426,1.0,1.0,1,1,0,1,0,1,1
2,426,1.0,1.0,1,1,1,1,1,0,1
3,426,1.0,1.0,0,0,1,1,0,0,1
4,426,0.0,0.0,0,0,0,1,1,1,0
5,426,1.0,1.0,0,1,1,1,1,0,1
6,426,0.0,0.0,1,1,1,1,1,0,1
7,426,0.0,0.0,0,0,1,0,0,0,0
8,426,0.0,0.0,0,0,0,1,0,0,0
9,426,0.0,0.0,0,0,0,1,0,0,0
1,427,1.0,1.0,1,0,1,0,1,1,0
2,427,1.0,1.0,1,1,1,1,0,1,0
3,427,1.0,1.0,0,1,1,0,0,1,1
4,427,0.0,0.0,0,0,1,1,1,0,0
5,427,0.0,0.0,1,1,1,1,0,1,0
6,427,1.0,1.0,1,1,1,1,0,1,1
7,427,0.0,0.0,0,1,0,0,0,0,0
8,427,0.0,0.0,0,0,1,0,0,0,1
9,427,0.0,0.0,0,0,1,0,0,0,1
1,428,1.0,1.0,0,1,0,1,1,0,1
2,428,0.0,0.0,1,1,1,0,1,0,1
3,428,1.0,1.0,1,1,0,0,1,1,1
4,428,1.0,1.0,0,1,1,1,0,0,0
5,428,1.0,1.0,1,1,1,0,1,0,1
6,428,1.0,1.0,1,1,1,0,1,1,1
7,428,0.0,0.0,1,0,0,0,0,0,0
8,428,1.0,1.0,0,1,0,0,0,1,0
9,428,0.0,0.0,0,1,0,0,0,1,0
1,429,1.0,1.0,1,0,1,1,0,1,1
2,429,1.0,1.0,1,1,0,1,0,1,1
3,429,0.0,0.0,1,0,0,1,1,1,1
4,429,1.0,1.0,1,1,1,0,0,0,0
5,429,1.0,1.0,1,1,0,1,0,1,1
6,429,0.0,0.0,1,1,0,1,1,1,0
7,429,0.0,0.0,0,0,0,0,0,0,0
8,429,0.0,0.0,1,0,0,0,1,0,0
9,429,0.0,0.0,1,0,0,0,1,0,0
1,430,1.0,1.0,0,1,1,0,1,1,0
2,430,0.0,0.0,1,0,1,0,1,1,0
3,430,0.0,0.0,0,0,1,1,1,1,1
4,430,0.0,0.0,1,1,0,0,0,0,0
5,430,0.0,0.0,1,0,1,0,1,1,1
6,430,1.0,1.0,1,0,1,1,1,0,1
7,430,0.0,0.0,0,0,0,0,0,0,0
8,430,0.0,0.0,0,0,0,1,0,0,0
9,430,0.0,0.0,0,0,0,1,0,0,0
1,431,1.0,1.0,1,1,0,1,1,0,1
2,431,1.0,1.0,0,1,0,1,1,0,1
3,431,0.0,0.0,0,1,1,1,1,1,1
4,431,1.0,1.0,1,0,0,0,0,0,0
5,431,1.0,1.0,0,1,0,1,1,1,1
6,431,1.0,1.0,0,1,1,1,0,1,0
7,431,0.0,0.0,0,0,0,0,0,0,0
8,431,0.0,0.0,0,0,1,0,0,0,0
9,431,0.0,0.0,0,0,1,0,0,0,0
1,432,1.0,1.0,1,0,1,1,0,1,0
2,432,1.0,1.0,1,0,1,1,0,1,1
3,432,1.0,1.0,1,1,1,1,1,1,0
4,432,0.0,0.0,0,0,0,0,0,0,0
5,432,0.0,0.0,1,0,1,1,1,1,1
6,432,1.0,1.0,1,1,1,0,1,0,1
7,432,0.0,0.0,0,0,0,0,0,0,1
8,432,0.0,0.0,0,1,0,0,0,0,0
9,432,0.0,0.0,0,1,0,0,0,0,0
1,433,1.0,1.0,0,1,1,0,1,0,1
2,433,1.0,1.0,0,1,1,0,1,1,1
3,433,1.0,1.0,1,1,1,1,1,0,0
4,433,0.0,0.0,0,0,0,0,0,0,0
5,433,1.0,1.0,0,1,1,1,1,1,1
6,433,1.0,1.0,1,1,0,1,0,1,1
7,433,0.0,0.0,0,0,0,0,0,1,1
8,433,0.0,0.0,1,0,0,0,0,0,0
9,433,0.0,0.0,1,0,0,0,0,0,0
1,434,1.0,1.0,1,1,0,1,0,1,0
2,434,0.0,0.0,1,1,0,1,1,1,1
3,434,0.0,0.0,1,1,1,1,0,0,0
4,434,1.0,1.0,0,0,0,0,0,0,1
5,434,1.0,1.0,1,1,1,1,1,1,1
6,434,1.0,1.0,1,0,1,0,1,1,1
7,434,0.0,0.0,0,0,0,0,1,1,0
8,434,0.0,0.0,0,0,0,0,0,0,0
9,434,0.0,0.0,0,0,0,0,0,0,0
1,435,1.0,1.0,1,0,1,0,1,0,1
2,435,0.0,0.0,1,0,1,1,1,1,0
3,435,0.0,0.0,1,1,1,0,0,0,0
4,435,0.0,0.0,0,0,0,0,0,1,1
5,435,1.0,1.0,1,1,1,1,1,1,1
6,435,1.0,1.0,0,1,0,1,1,1,0
7,435,0.0,0.0,0,0,0,1,1,0,1
8,435,1.0,1.0,0,0,0,0,0,0,0
9,435,0.0,0.0,0,0,0,0,0,0,0
1,436,1.0,1.0,0,1,0,1,0,1,1
2,436,1.0,1.0,0,1,1,1,1,0,0
3,436,0.0,0.0,1,1,0,0,0,0,1
4,436,0.0,0.0,0,0,0,0,1,1,1
5,436,1.0,1.0,1,1,1,1,1,1,1
6,436,1.0,1.0,1,0,1,1,1,0,0
7,436,0.0,0.0,0,0,1,1,0,1,0
8,436,0.0,0.0,0,0,0,0,0,0,0
9,436,0.0,0.0,0,0,0,0,0,0,0
1,437,1.0,1.0,1,0,1,0,1,1,1
2,437,1.0,1.0,1,1,1,1,0,0,1
3,437,1.0,1.0,1,0,0,0,0,1,1
4,437,1.0,1.0,0,0,0,1,1,1,0
5,437,0.0,0.0,1,1,1,1,1,1,1
6,437,0.0,0.0,0,1,1,1,0,0,0
7,437,0.0,0.0,0,1,1,0,1,0,0
8,437,0.0,0.0,0,0,0,0,0,0,0
9,437,1.0,1.0,0,0,0,0,0,0,0
1,438,0.0,0.0,0,1,0,1,1,1,1
2,438,1.0,1.0,1,1,1,0,0,1,1
3,438,1.0,1.0,0,0,0,0,1,1,1
4,438,0.0,0.0,0,0,1,1,1,0,0
5,438,1.0,1.0,1,1,1,1,1,1,0
6,438,1.0,1.0,1,1,1,0,0,0,1
7,438,0.0,0.0,1,1,0,1,0,0,0
8,438,0.0,0.0,0,0,0,0,0,0,0
9,438,0.0,0.0,0,0,0,0,0,0,0
1,439,0.0,0.0,1,0,1,1,1,1,1
2,439,1.0,1.0,1,1,0,0,1,1,0
3,439,0.0,0.0,0,0,0,1,1,1,1
4,439,0.0,0.0,0,1,1,1,0,0,1
5,439,1.0,1.0,1,1,1,1,1,0,1
6,439,1.0,1.0,1,1,0,0,0,1,1
7,439,1.0,1.0,1,0,1,0,0,0,0
8,439,0.0,0.0,0,0,0,0,0,0,1
9,439,0.0,0.0,0,0,0,0,0,0,0
1,440,0.0,0.0,0,1,1,1,1,1,1
2,440,1.0,1.0,1,0,0,1,1,0,1
3,440,1.0,1.0,0,0,1,1,1,1,0
4,440,0.0,0.0,1,1,1,0,0,1,1
5,440,1.0,1.0,1,1,1,1,0,1,1
6,440,1.0,1.0,1,0,0,0,1,1,0
7,440,0.0,0.0,0,1,0,0,0,0,0
8,440,0.0,0.0,0,0,0,0,0,1,0
9,440,0.0,0.0,0,0,0,0,0,0,0
1,441,1.0,1.0,1,1,1,1,1,1,1
2,441,1.0,1.0,0,0,1,1,0,1,0
3,441,1.0,1.0,0,1,1,1,1,0,0
4,441,0.0,0.0,1,1,0,0,1,1,0
5,441,1.0,1.0,1,1,1,0,1,1,0
6,441,1.0,1.0,0,0,0,1,1,0,1
7,441,0.0,0.0,1,0,0,0,0,0,0
8,441,0.0,0.0,0,0,0,0,1,0,0
9,441,0.0,0.0,0,0,0,0,0,0,0
1,442,1.0,1.0,1,1,1,1,1,1,1
2,442,0.0,0.0,0,1,1,0,1,0,1
3,442,0.0,0.0,1,1,1,1,0,0,0
4,442,1.0,1.0,1,0,0,1,1,0,1
5,442,1.0,1.0,1,1,0,1,1,0,1
6,442,1.0,1.0,0,0,1,1,0,1,1
7,442,0.0,0.0,0,0,0,0,0,0,0
8,442,0.0,0.0,0,0,0,1,0,0,0
9,442,1.0,1.0,0,0,0,0,0,0,0
1,443,0.0,0.0,1,1,1,1,1,1,1
2,443,1.0,1.0,1,1,0,1,0,1,1
3,443,1.0,1.0,1,1,1,0,0,0,1
4,443,0.0,0.0,0,0,1,1,0,1,0
5,443,0.0,0.0,1,0,1,1,0,1,0
6,443,0.0,0.0,0,1,1,0,1,1,1
7,443,0.0,0.0,0,0,0,0,0,0,0
8,443,0.0,0.0,0,0,1,0,0,0,0
9,443,0.0,0.0,0,0,0,0,0,0,0
1,444,1.0,1.0,1,1,1,1,1,1,1
2,444,1.0,1.0,1,0,1,0,1,1,1
3,444,0.0,0.0,1,1,0,0,0,1,1
4,444,0.0,0.0,0,1,1,0,1,0,0
5,444,1.0,1.0,0,1,1,0,1,0,1
6,444,1.0,1.0,1,1,0,1,1,1,1
7,444,1.0,1.0,0,0,0,0,0,0,0
8,444,1.0,1.0,0,1,0,0,0,0,0
9,444,0.0,0.0,0,0,0,0,0,0,0
1,445,1.0,1.0,1,1,1,1,1,1,1
2,445,0.0,0.0,0,1,0,1,1,1,0
3,445,1.0,1.0,1,0,0,0,1,1,0
4,445,0.0,0.0,1,1,0,1,0,0,1
5,445,1.0,1.0,1,1,0,1,0,1,1
6,445,1.0,1.0,1,0,1,1,1,1,1
7,445,0.0,0.0,0,0,0,0,0,0,0
8,445,0.0,0.0,1,0,0,0,0,0,0
9,445,0.0,0.0,0,0,0,0,0,0,0
1,446,1.0,1.0,1,1,1,1,1,1,1
2,446,1.0,1.0,1,0,1,1,1,0,0
3,446,0.0,0.0,0,0,0,1,1,0,0
4,446,0.0,0.0,1,0,1,0,0,1,0
5,446,1.0,1.0,1,0,1,0,1,1,1
6,446,1.0,1.0,0,1,1,1,1,1,1
7,446,0.0,0.0,0,0,0,0,0,0,0
8,446,0.0,0.0,0,0,0,0,0,0,1
9,446,0.0,0.0,0,0,0,0,0,0,0
1,447,1.0,1.0,1,1,1,1,1,1,1
2,447,1.0,1.0,0,1,1,1,0,0,1
3,447,0.0,0.0,0,0,1,1,0,0,0
4,447,0.0,0.0,0,1,0,0,1,0,0
5,447,1.0,1.0,0,1,0,1,1,1,1
6,447,1.0,1.0,1,1,1,1,1,1,1
7,447,0.0,0.0,0,0,0,0,0,0,0
8,447,0.0,0.0,0,0,0,0,0,1,0
9,447,1.0,1.0,0,0,0,0,0,0,0
1,448,1.0,1.0,1,1,1,1,1,1,1
2,448,0.0,0.0,1,1,1,0,0,1,1
3,448,0.0,0.0,0,1,1,0,0,0,1
4,448,0.0,0.0,1,0,0,1,0,0,1
5,448,1.0,1.0,1,0,1,1,1,1,0
6,448,1.0,1.0,1,1,1,1,1,1,0
7,448,0.0,0.0,0,0,0,0,0,0,0
8,448,0.0,0.0,0,0,0,0,1,0,0
9,448,0.0,0.0,0,0,0,0,0,0,1
1,449,1.0,1.0,1,1,1,1,1,1,0
2,449,0.0,0.0,1,1,0,0,1,1,1
3,449,1.0,1.0,1,1,0,0,0,1,1
4,449,0.0,0.0,0,0,1,0,0,1,0
5,449,1.0,1.0,0,1,1,1,1,0,1
6,449,1.0,1.0,1,1,1,1,1,0,1
7,449,0.0,0.0,0,0,0,0,0,0,0
8,449,0.0,0.0,0,0,0,1,0,0,0
9,449,0.0,0.0,0,0,0,0,0,1,0
1,450,1.0,1.0,1,1,1,1,1,0,0
2,450,1.0,1.0,1,0,0,1,1,1,1
3,450,1.0,1.0,1,0,0,0,1,1,0
4,450,0.0,0.0,0,1,0,0,1,0,0
5,450,0.0,0.0,1,1,1,1,0,1,1
6,450,1.0,1.0,1,1,1,1,0,1,1
7,450,0.0,0.0,0,0,0,0,0,0,1
8,450,0.0,0.0,0,0,1,0,0,0,0
9,450,0.0,0.0,0,0,0,0,1,0,0
1,451,1.0,1.0,1,1,1,1,0,0,0
2,451,1.0,1.0,0,0,1,1,1,1,1
3,451,1.0,1.0,0,0,0,1,1,0,1
4,451,0.0,0.0,1,0,0,1,0,0,0
5,451,0.0,0.0,1,1,1,0,1,1,1
6,451,1.0,1.0,1,1,1,0,1,1,1
7,451,0.0,0.0,0,0,0,0,0,1,0
8,451,0.0,0.0,0,1,0,0,0,0,0
9,451,0.0,0.0,0,0,0,1,0,0,0
1,452,1.0,1.0,1,1,1,0,0,0,1
2,452,1.0,1.0,0,1,1,1,1,1,1
3,452,1.0,1.0,0,0,1,1,0,1,1
4,452,0.0,0.0,0,0,1,0,0,0,0
5,452,1.0,1.0,1,1,0,1,1,1,1
6,452,1.0,1.0,1,1,0,1,1,1,1
7,452,0.0,0.0,0,0,0,0,1,0,0
8,452,1.0,1.0,1,0,0,0,0,0,0
9,452,0.0,0.0,0,0,1,0,0,0,0
1,453,1.0,1.0,1,1,0,0,0,1,1
2,453,1.0,1.0,1,1,1,1,1,1,0
3,453,0.0,0.0,0,1,1,0,1,1,0
4,453,0.0,0.0,0,1,0,0,0,0,1
5,453,1.0,1.0,1,0,1,1,1,1,1
6,453,1.0,1.0,1,0,1,1,1,1,1
7,453,0.0,0.0,0,0,0,1,0,0,0
8,453,0.0,0.0,0,0,0,0,0,0,0
9,453,0.0,0.0,0,1,0,0,0,0,1
1,454,1.0,1.0,1,0,0,0,1,1,0
2,454,1.0,1.0,1,1,1,1,1,0,1
3,454,1.0,1.0,1,1,0,1,1,0,1
4,454,0.0,0.0,1,0,0,0,0,1,0
5,454,0.0,0.0,0,1,1,1,1,1,0
6,454,1.0,1.0,0,1,1,1,1,1,0
7,454,0.0,0.0,0,0,1,0,0,0,0
8,454,0.0,0.0,0,0,0,0,0,0,0
9,454,0.0,0.0,1,0,0,0,0,1,0
1,455,0.0,0.0,0,0,0,1,1,0,1
2,455,1.0,1.0,1,1,1,1,0,1,1
3,455,0.0,0.0,1,0,1,1,0,1,0
4,455,1.0,1.0,0,0,0,0,1,0,0
5,455,0.0,0.0,1,1,1,1,1,0,1
6,455,1.0,1.0,1,1,1,1,1,0,1
7,455,1.0,1.0,0,1,0,0,0,0,1
8,455,0.0,0.0,0,0,0,0,0,0,1
9,455,0.0,0.0,0,0,0,0,1,0,0
1,456,1.0,1.0,0,0,1,1,0,1,1
2,456,1.0,1.0,1,1,1,0,1,1,0
3,456,1.0,1.0,0,1,1,0,1,0,1
4,456,0.0,0.0,0,0,0,1,0,0,0
5,456,0.0,0.0,1,1,1,1,0,1,1
6,456,1.0,1.0,1,1,1,1,0,1,1
7,456,0.0,0.0,1,0,0,0,0,1,0
8,456,0.0,0.0,0,0,0,0,0,1,0
9,456,0.0,0.0,0,0,0,1,0,0,0
1,457,1.0,1.0,0,1,1,0,1,1,1
2,457,1.0,1.0,1,1,0,1,1,0,1
3,457,0.0,0.0,1,1,0,1,0,1,0
4,457,1.0,1.0,0,0,1,0,0,0,0
5,457,0.0,0.0,1,1,1,0,1,1,1
6,457,1.0,1.0,1,1,1,0,1,1,1
7,457,0.0,0.0,0,0,0,0,1,0,0
8,457,0.0,0.0,0,0,0,0,1,0,0
9,457,0.0,0.0,0,0,1,0,0,0,0
1,458,1.0,1.0,1,1,0,1,1,1,1
2,458,1.0,1.0,1,0,1,1,0,1,1
3,458,1.0,1.0,1,0,1,0,1,0,0
4,458,0.0,0.0,0,1,0,0,0,0,0
5,458,1.0,1.0,1,1,0,1,1,1,1
6,458,1.0,1.0,1,1,0,1,1,1,1
7,458,0.0,0.0,0,0,0,1,0,0,0
8,458,0.0,0.0,0,0,0,1,0,0,0
9,458,0.0,0.0,0,1,0,0,0,0,1
1,459,0.0,0.0,1,0,1,1,1,1,1
2,459,1.0,1.0,0,1,1,0,1,1,0
3,459,1.0,1.0,0,1,0,1,0,0,0
4,459,0.0,0.0,1,0,0,0,0,0,0
5,459,0.0,0.0,1,0,1,1,1,1,1
6,459,1.0,1.0,1,0,1,1,1,1,1
7,459,0.0,0.0,0,0,1,0,0,0,0
8,459,0.0,0.0,0,0,1,0,0,0,0
9,459,1.0,1.0,1,0,0,0,0,1,0
1,460,0.0,0.0,0,1,1,1,1,1,1
2,460,1.0,1.0,1,1,0,1,1,0,0
3,460,1.0,1.0,1,0,1,0,0,0,1
4,460,0.0,0.0,0,0,0,0,0,0,0
5,460,1.0,1.0,0,1,1,1,1,1,1
6,460,1.0,1.0,0,1,1,1,1,1,1
7,460,0.0,0.0,0,1,0,0,0,0,0
8,460,0.0,0.0,0,1,0,0,0,0,0
9,460,0.0,0.0,0,0,0,0,1,0,0
1,461,1.0,1.0,1,1,1,1,1,1,1
2,461,1.0,1.0,1,0,1,1,0,0,1
3,461,0.0,0.0,0,1,0,0,0,1,1
4,461,1.0,1.0,0,0,0,0,0,0,0
5,461,1.0,1.0,1,1,1,1,1,1,0
6,461,1.0,1.0,1,1,1,1,1,1,1
7,461,0.0,0.0,1,0,0,0,0,0,0
8,461,1.0,1.0,1,0,0,0,0,0,0
9,461,0.0,0.0,0,0,0,1,0,0,0
1,462,1.0,1.0,1,1,1,1,1,1,1
2,462,1.0,1.0,0,1,1,0,0,1,1
3,462,1.0,1.0,1,0,0,0,1,1,1
4,462,0.0,0.0,0,0,0,0,0,0,0
5,462,1.0,1.0,1,1,1,1,1,0,0
6,462,1.0,1.0,1,1,1,1,1,1,1
7,462,0.0,0.0,0,0,0,0,0,0,0
8,462,0.0,0.0,0,0,0,0,0,0,0
9,462,0.0,0.0,0,0,1,0,0,0,0
1,463,1.0,1.0,1,1,1,1,1,1,1
2,463,1.0,1.0,1,1,0,0,1,1,1
3,463,0.0,0.0,0,0,0,1,1,1,1
4,463,1.0,1.0,0,0,0,0,0,0,0
5,463,1.0,1.0,1,1,1,1,0,0,1
6,463,1.0,1.0,1,1,1,1,1,1,1
7,463,0.0,0.0,0,0,0,0,0,0,0
8,463,1.0,1.0,0,0,0,0,0,0,1
9,463,0.0,0.0,0,1,0,0,0,0,0
1,464,1.0,1.0,1,1,1,1,1,1,1
2,464,0.0,0.0,1,0,0,1,1,1,1
3,464,0.0,0.0,0,0,1,1,1,1,0
4,464,1.0,1.0,0,0,0,0,0,0,0
5,464,1.0,1.0,1,1,1,0,0,1,1
6,464,1.0,1.0,1,1,1,1,1,1,1
7,464,0.0,0.0,0,0,0,0,0,0,0
8,464,0.0,0.0,0,0,0,0,0,1,0
9,464,0.0,0.0,1,0,0,0,0,0,0
1,465,1.0,1.0,1,1,1,1,1,1,1
2,465,1.0,1.0,0,0,1,1,1,1,1
3,465,1.0,1.0,0,1,1,1,1,0,1
4,465,0.0,0.0,0,0,0,0,0,0,0
5,465,0.0,0.0,1,1,0,0,1,1,0
6,465,1.0,1.0,1,1,1,1,1,1,1
7,465,0.0,0.0,0,0,0,0,0,0,0
8,465,0.0,0.0,0,0,0,0,1,0,0
9,465,0.0,0.0,0,0,0,0,0,0,0
1,466,1.0,1.0,1,1,1,1,1,1,0
2,466,0.0,0.0,0,1,1,1,1,1,1
3,466,0.0,0.0,1,1,1,1,0,1,0
4,466,0.0,0.0,0,0,0,0,0,0,1
5,466,1.0,1.0,1,0,0,1,1,0,0
6,466,1.0,1.0,1,1,1,1,1,1,1
7,466,0.0,0.0,0,0,0,0,0,0,1
8,466,1.0,1.0,0,0,0,1,0,0,0
9,466,0.0,0.0,0,0,0,0,0,0,0
1,467,0.0,0.0,1,1,1,1,1,0,1
2,467,0.0,0.0,1,1,1,1,1,1,1
3,467,0.0,0.0,1,1,1,0,1,0,1
4,467,1.0,1.0,0,0,0,0,0,1,0
5,467,1.0,1.0,0,0,1,1,0,0,0
6,467,1.0,1.0,1,1,1,1,1,1,1
7,467,1.0,1.0,0,0,0,0,0,1,0
8,467,0.0,0.0,0,0,1,0,0,0,0
9,467,0.0,0.0,0,0,0,0,0,0,0
1,468,1.0,1.0,1,1,1,1,0,1,1
2,468,1.0,1.0,1,1,1,1,1,1,1
3,468,1.0,1.0,1,1,0,1,0,1,0
4,468,0.0,0.0,0,0,0,0,1,0,1
5,468,0.0,0.0,0,1,1,0,0,0,0
6,468,1.0,1.0,1,1,1,1,1,1,1
7,468,0.0,0.0,0,0,0,0,1,0,0
8,468,0.0,0.0,0,1,0,0,0,0,0
9,468,0.0,0.0,0,0,0,0,0,0,0
1,469,1.0,1.0,1,1,1,0,1,1,1
2,469,1.0,1.0,1,1,1,1,1,1,1
3,469,1.0,1.0,1,0,1,0,1,0,1
4,469,0.0,0.0,0,0,0,1,0,1,0
5,469,1.0,1.0,1,1,0,0,0,0,1
6,469,1.0,1.0,1,1,1,1,1,1,1
7,469,0.0,0.0,0,0,0,1,0,0,0
8,469,0.0,0.0,1,0,0,0,0,0,0
9,469,0.0,0.0,0,0,0,0,0,0,0
1,470,1.0,1.0,1,1,0,1,1,1,0
2,470,0.0,0.0,1,1,1,1,1,1,1
3,470,0.0,0.0,0,1,0,1,0,1,1
4,470,0.0,0.0,0,0,1,0,1,0,0
5,470,0.0,0.0,1,0,0,0,0,1,0
6,470,0.0,0.0,1,1,1,1,1,1,1
7,470,0.0,0.0,0,0,1,0,0,0,0
8,470,1.0,1.0,0,0,0,0,0,0,0
9,470,0.0,0.0,0,0,0,0,0,0,1
1,471,1.0,1.0,1,0,1,1,1,0,0
2,471,1.0,1.0,1,1,1,1,1,1,1
3,471,0.0,0.0,1,0,1,0,1,1,1
4,471,0.0,0.0,0,1,0,1,0,0,0
5,471,0.0,0.0,0,0,0,0,1,0,1
6,471,1.0,1.0,1,1,1,1,1,1,1
7,471,0.0,0.0,0,1,0,0,0,0,0
8,471,0.0,0.0,0,0,0,0,0,0,0
9,471,0.0,0.0,0,0,0,0,0,1,0
1,472,1.0,1.0,0,1,1,1,0,0,1
2,472,0.0,0.0,1,1,1,1,1,1,1
3,472,0.0,0.0,0,1,0,1,1,1,0
4,472,0.0,0.0,1,0,1,0,0,0,1
5,472,1.0,1.0,0,0,0,1,0,1,1
6,472,0.0,0.0,1,1,1,1,1,1,1
7,472,0.0,0.0,1,0,0,0,0,0,0
8,472,0.0,0.0,0,0,0,0,0,0,1
9,472,0.0,0.0,0,0,0,0,1,0,0
1,473,0.0,0.0,1,1,1,0,0,1,1
2,473,1.0,1.0,1,1,1,1,1,1,1
3,473,0.0,0.0,1,0,1,1,1,0,1
4,473,0.0,0.0,0,1,0,0,0,1,0
5,473,1.0,1.0,0,0,1,0,1,1,1
6,473,1.0,1.0,1,1,1,1,1,1,1
7,473,0.0,0.0,0,0,0,0,0,0,0
8,473,1.0,1.0,0,0,0,0,0,1,0
9,473,0.0,0.0,0,0,0,1,0,0,0
1,474,0.0,0.0,1,1,0,0,1,1,1
2,474,1.0,1.0,1,1,1,1,1,1,1
3,474,1.0,1.0,0,1,1,1,0,1,0
4,474,1.0,1.0,1,0,0,0,1,0,1
5,474,1.0,1.0,0,1,0,1,1,1,1
6,474,0.0,0.0,1,1,1,1,1,1,1
7,474,0.0,0.0,0,0,0,0,0,0,0
8,474,0.0,0.0,0,0,0,0,1,0,1
9,474,0.0,0.0,0,0,1,0,0,0,0
1,475,1.0,1.0,1,0,0,1,1,1,1
2,475,1.0,1.0,1,1,1,1,1,1,0
3,475,1.0,1.0,1,1,1,0,1,0,0
4,475,0.0,0.0,0,0,0,1,0,1,1
5,475,0.0,0.0,1,0,1,1,1,1,1
6,475,0.0,0.0,1,1,1,1,1,1,1
7,475,0.0,0.0,0,0,0,0,0,0,0
8,475,0.0,0.0,0,0,0,1,0,1,0
9,475,0.0,0.0,0,1,0,0,0,0,0
1,476,0.0,0.0,0,0,1,1,1,1,1
2,476,1.0,1.0,1,1,1,1,1,0,1
3,476,0.0,0.0,1,1,0,1,0,0,1
4,476,1.0,1.0,0,0,1,0,1,1,0
5,476,1.0,1.0,0,1,1,1,1,1,0
6,476,1.0,1.0,1,1,1,1,1,1,1
7,476,0.0,0.0,0,0,0,0,0,0,0
8,476,0.0,0.0,0,0,1,0,1,0,0
9,476,0.0,0.0,1,0,0,0,0,0,0
1,477,0.0,0.0,0,1,1,1,1,1,1
2,477,1.0,1.0,1,1,1,1,0,1,0
3,477,1.0,1.0,1,0,1,0,0,1,0
4,477,0.0,0.0,0,1,0,1,1,0,0
5,477,1.0,1.0,1,1,1,1,1,0,1
6,477,1.0,1.0,1,1,1,1,1,1,1
7,477,0.0,0.0,0,0,0,0,0,0,0
8,477,0.0,0.0,0,1,0,1,0,0,1
9,477,0.0,0.0,0,0,0,0,0,0,0
1,478,1.0,1.0,1,1,1,1,1,1,0
2,478,0.0,0.0,1,1,1,0,1,0,0
3,478,0.0,0.0,0,1,0,0,1,0,0
4,478,1.0,1.0,1,0,1,1,0,0,1
5,478,1.0,1.0,1,1,1,1,0,1,1
6,478,1.0,1.0,1,1,1,1,1,1,1
7,478,0.0,0.0,0,0,0,0,0,0,1
8,478,0.0,0.0,1,0,1,0,0,1,0
9,478,0.0,0.0,0,0,0,0,0,0,0
1,479,1.0,1.0,1,1,1,1,1,0,1
2,479,1.0,1.0,1,1,0,1,0,0,1
3,479,0.0,0.0,1,0,0,1,0,0,1
4,479,1.0,1.0,0,1,1,0,0,1,0
5,479,0.0,0.0,1,1,1,0,1,1,0
6,479,0.0,0.0,1,1,1,1,1,1,1
7,479,0.0,0.0,0,0,0,0,0,1,0
8,479,0.0,0.0,0,1,0,0,1,0,0
9,479,0.0,0.0,0,0,0,0,0,0,0
1,480,1.0,1.0,1,1,1,1,0,1,1
2,480,1.0,1.0,1,0,1,0,0,1,1
3,480,1.0,1.0,0,0,1,0,0,1,1
4,480,0.0,0.0,1,1,0,0,1,0,0
5,480,0.0,0.0,1,1,0,1,1,0,1
6,480,1.0,1.0,1,1,1,1,1,1,1
7,480,0.0,0.0,0,0,0,0,1,0,0
8,480,0.0,0.0,1,0,0,1,0,0,0
9,480,0.0,0.0,0,0,0,0,0,0,0
